Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
9737,IT,Male,50,Technician,2021-06-25 08:03:05.556036,3,Bachelor,2,4200.0,60,14,1,13,50,10,12,2,2.44,False
9738,Finance,Female,46,Specialist,2019-11-05 08:03:05.556036,4,High School,2,5400.0,43,26,16,7,0,3,54,1,4.81,False
9739,Customer Support,Male,29,Consultant,2022-01-07 08:03:05.556036,2,Bachelor,4,7700.0,59,35,15,11,100,18,33,1,2.58,False
9740,Operations,Male,33,Specialist,2023-07-13 08:03:05.556036,1,Master,5,6750.0,37,0,26,13,75,13,2,2,1.84,False
9741,HR,Other,32,Consultant,2023-03-18 08:03:05.556036,1,Master,5,8250.0,57,10,12,13,75,19,78,1,4.7,False
9742,HR,Female,28,Engineer,2023-01-06 08:03:05.556036,1,Bachelor,2,7200.0,49,36,5,14,75,15,15,0,4.31,False
9743,IT,Female,36,Manager,2017-01-25 08:03:05.556036,7,Bachelor,2,7200.0,47,25,4,2,0,2,16,2,4.36,True
9744,Finance,Female,22,Manager,2018-12-15 08:03:05.556036,5,Bachelor,2,7200.0,40,19,2,9,25,19,31,2,2.87,False
9745,Legal,Female,50,Consultant,2015-02-27 08:03:05.556036,9,PhD,2,6600.0,59,27,29,5,100,17,74,1,2.67,False
9746,Sales,Male,31,Developer,2021-03-22 08:03:05.556036,3,High School,5,7500.0,44,22,11,4,0,14,55,2,2.92,False
9747,Finance,Male,45,Technician,2024-07-29 08:03:05.556036,0,Bachelor,2,4200.0,54,20,7,12,0,1,52,1,4.36,False
9748,Engineering,Male,29,Consultant,2020-01-23 08:03:05.556036,4,High School,4,7700.0,52,24,21,7,25,6,14,0,3.7,False
9749,IT,Female,39,Specialist,2021-06-14 08:03:05.556036,3,High School,1,4950.0,57,6,14,3,75,14,55,1,3.01,False
9750,HR,Male,53,Manager,2018-04-11 08:03:05.556036,6,Master,4,8400.0,37,33,12,2,25,4,34,1,3.29,False
9751,Engineering,Female,55,Technician,2017-07-13 08:03:05.556036,7,PhD,3,4550.0,31,44,21,4,75,10,66,1,2.19,False
9752,Engineering,Male,27,Consultant,2024-07-25 08:03:05.556036,0,High School,4,7700.0,50,41,26,9,100,7,80,1,2.42,False
9753,Sales,Male,47,Developer,2020-06-30 08:03:05.556036,4,Bachelor,2,6000.0,34,28,29,14,50,11,24,0,4.9,False
9754,Operations,Female,56,Manager,2021-03-18 08:03:05.556036,3,Master,1,6600.0,48,17,9,7,75,17,68,2,3.36,False
9755,Engineering,Male,46,Technician,2021-12-10 08:03:05.556036,2,High School,3,4550.0,30,15,13,8,50,16,82,1,2.29,False
9756,Marketing,Female,42,Technician,2018-05-17 08:03:05.556036,6,Master,1,3850.0,40,25,24,7,100,10,64,2,1.36,False
9757,Operations,Female,59,Technician,2024-03-25 08:03:05.556036,0,Bachelor,3,4550.0,46,4,10,7,0,5,27,1,2.21,False
9758,Marketing,Male,41,Engineer,2019-08-12 08:03:05.556036,5,Bachelor,1,6600.0,45,27,8,5,0,4,21,2,4.89,False
9759,Operations,Female,29,Manager,2015-09-19 08:03:05.556036,8,Master,5,9000.0,39,43,6,4,50,16,68,0,3.59,False
9760,Legal,Female,36,Consultant,2016-06-15 08:03:05.556036,8,Bachelor,3,7150.0,30,10,27,1,50,3,64,0,3.26,False
9761,IT,Male,23,Analyst,2014-09-27 08:03:05.556036,9,Bachelor,3,5200.0,51,25,26,14,75,1,33,1,4.96,False
9762,Legal,Female,53,Developer,2024-03-01 08:03:05.556036,0,Bachelor,2,6000.0,49,45,3,8,75,8,65,0,2.74,False
9763,HR,Male,39,Analyst,2014-12-27 08:03:05.556036,9,High School,2,4800.0,60,23,28,8,50,19,11,1,3.42,False
9764,Customer Support,Female,46,Manager,2024-08-27 08:03:05.556036,0,High School,1,6600.0,59,17,16,11,25,5,86,2,2.56,False
9765,HR,Female,28,Technician,2019-10-23 08:03:05.556036,4,Bachelor,4,4900.0,43,3,29,4,75,13,65,0,4.83,True
9766,IT,Female,58,Technician,2020-05-26 08:03:05.556036,4,Bachelor,5,5250.0,35,25,25,11,0,5,48,1,2.72,False
9767,Legal,Female,51,Consultant,2018-11-28 08:03:05.556036,5,High School,1,6050.0,43,8,25,0,75,6,87,1,1.36,False
9768,HR,Male,57,Consultant,2021-01-08 08:03:05.556036,3,High School,5,8250.0,31,0,21,6,100,3,90,2,2.33,False
9769,Marketing,Female,22,Developer,2018-09-13 08:03:05.556036,5,Master,2,6000.0,32,42,1,13,75,2,66,2,2.36,True
9770,Operations,Female,34,Specialist,2019-01-09 08:03:05.556036,5,Bachelor,4,6300.0,48,24,16,7,50,8,16,2,4.32,False
9771,Legal,Male,31,Consultant,2016-03-07 08:03:05.556036,8,Bachelor,1,6050.0,56,45,5,13,75,15,81,2,2.35,True
9772,Sales,Male,26,Engineer,2018-01-27 08:03:05.556036,6,Bachelor,5,9000.0,32,8,4,10,50,5,4,2,4.68,False
9773,Operations,Female,45,Technician,2016-12-09 08:03:05.556036,7,Bachelor,5,5250.0,36,47,28,7,50,18,3,0,1.32,True
9774,HR,Female,53,Specialist,2024-06-25 08:03:05.556036,0,Bachelor,1,4950.0,41,4,6,2,0,3,54,0,2.2,False
9775,Legal,Female,31,Consultant,2020-06-11 08:03:05.556036,4,Bachelor,2,6600.0,33,34,6,6,75,8,47,1,4.11,False
9776,IT,Male,27,Consultant,2017-04-11 08:03:05.556036,7,Master,2,6600.0,48,1,14,14,25,2,15,0,1.22,True
9777,HR,Female,59,Technician,2022-05-07 08:03:05.556036,2,Bachelor,4,4900.0,36,18,11,7,25,5,79,2,1.12,False
9778,Marketing,Female,36,Consultant,2018-02-13 08:03:05.556036,6,Master,4,7700.0,47,2,28,12,50,10,72,2,3.32,False
9779,Finance,Female,58,Specialist,2015-04-04 08:03:05.556036,9,Bachelor,5,6750.0,46,10,26,8,50,5,70,0,3.94,False
9780,Finance,Female,33,Specialist,2022-05-01 08:03:05.556036,2,Bachelor,2,5400.0,46,12,17,6,50,3,56,0,4.39,False
9781,IT,Male,52,Consultant,2023-06-17 08:03:05.556036,1,Master,2,6600.0,56,31,22,13,50,6,87,1,3.87,False
9782,Marketing,Male,59,Consultant,2024-05-18 08:03:05.556036,0,Master,4,7700.0,47,11,2,6,50,5,55,1,3.15,False
9783,Sales,Other,36,Manager,2024-01-01 08:03:05.556036,0,High School,5,9000.0,40,0,2,4,100,12,30,1,1.19,False
9784,Legal,Male,48,Manager,2015-02-04 08:03:05.556036,9,Bachelor,5,9000.0,34,45,23,7,0,5,26,0,3.78,False
9785,Marketing,Female,38,Manager,2017-06-06 08:03:05.556036,7,High School,3,7800.0,43,37,6,3,100,13,30,0,3.74,False
9786,IT,Male,56,Consultant,2017-08-02 08:03:05.556036,7,High School,5,8250.0,36,4,10,7,50,13,65,1,3.15,False
9787,IT,Male,50,Consultant,2014-11-29 08:03:05.556036,9,High School,5,8250.0,50,37,21,13,50,13,85,2,2.38,False
9788,Customer Support,Male,22,Consultant,2020-11-03 08:03:05.556036,3,Bachelor,2,6600.0,43,42,19,8,0,18,84,1,4.75,False
9789,Customer Support,Female,43,Specialist,2022-06-28 08:03:05.556036,2,Bachelor,4,6300.0,39,19,27,14,50,18,18,0,3.29,False
9790,Sales,Female,38,Analyst,2016-10-23 08:03:05.556036,7,PhD,4,5600.0,53,41,19,10,100,19,22,1,1.99,False
9791,HR,Female,31,Engineer,2022-04-20 08:03:05.556036,2,High School,2,7200.0,36,1,7,6,100,15,90,1,2.27,False
9792,Engineering,Female,41,Developer,2016-11-02 08:03:05.556036,7,Bachelor,1,5500.0,42,29,28,9,50,17,38,0,1.32,False
9793,Customer Support,Male,31,Engineer,2017-05-09 08:03:05.556036,7,Bachelor,1,6600.0,38,1,17,3,0,17,56,0,4.67,False
9794,Operations,Female,50,Manager,2021-03-19 08:03:05.556036,3,Bachelor,2,7200.0,38,23,20,3,0,14,40,2,3.13,True
9795,Customer Support,Other,48,Specialist,2019-09-11 08:03:05.556036,4,High School,2,5400.0,33,5,8,14,0,18,17,1,3.62,False
9796,Legal,Male,28,Developer,2023-09-15 08:03:05.556036,0,High School,5,7500.0,52,46,0,14,50,14,68,1,2.55,False
9797,Customer Support,Male,22,Specialist,2021-01-27 08:03:05.556036,3,PhD,1,4950.0,45,47,21,3,100,13,20,2,3.42,False
9798,Legal,Female,34,Engineer,2019-12-04 08:03:05.556036,4,Master,1,6600.0,58,16,9,10,25,12,95,0,4.04,False
9799,Engineering,Female,59,Developer,2016-05-12 08:03:05.556036,8,Master,3,6500.0,54,2,5,11,50,13,25,1,3.79,False
9800,HR,Female,51,Engineer,2015-03-19 08:03:05.556036,9,High School,5,9000.0,53,39,29,5,100,4,53,1,1.03,False
9801,Customer Support,Male,32,Analyst,2017-07-26 08:03:05.556036,7,Bachelor,4,5600.0,34,49,29,8,75,11,80,0,2.76,False
9802,Operations,Female,27,Engineer,2019-07-06 08:03:05.556036,5,Master,1,6600.0,55,7,21,10,0,7,17,1,4.1,False
9803,IT,Male,26,Engineer,2024-04-08 08:03:05.556036,0,Bachelor,2,7200.0,45,25,4,8,0,5,12,0,1.21,False
9804,Sales,Female,55,Consultant,2017-11-30 08:03:05.556036,6,Bachelor,4,7700.0,56,10,25,0,75,17,51,2,2.38,False
9805,HR,Female,30,Specialist,2015-01-17 08:03:05.556036,9,High School,5,6750.0,34,11,3,3,50,12,24,2,2.56,False
9806,HR,Female,46,Engineer,2016-01-16 08:03:05.556036,8,Bachelor,5,9000.0,51,43,0,14,0,13,81,1,3.52,False
9807,HR,Male,44,Consultant,2022-08-22 08:03:05.556036,2,High School,1,6050.0,40,14,11,12,0,15,18,1,4.88,False
9808,HR,Female,46,Consultant,2015-11-14 08:03:05.556036,8,Bachelor,1,6050.0,39,7,5,11,25,12,37,0,3.79,False
9809,Legal,Female,43,Engineer,2016-10-02 08:03:05.556036,7,High School,3,7800.0,38,35,11,14,0,8,14,1,1.55,False
9810,Operations,Female,23,Developer,2022-03-11 08:03:05.556036,2,High School,4,7000.0,60,5,11,9,50,4,66,0,1.33,False
9811,Sales,Female,44,Consultant,2020-09-23 08:03:05.556036,3,High School,4,7700.0,49,21,5,1,25,16,89,0,1.77,False
9812,Finance,Male,32,Specialist,2022-01-21 08:03:05.556036,2,Master,5,6750.0,59,41,26,10,0,19,54,1,4.85,False
9813,Finance,Male,48,Developer,2015-04-18 08:03:05.556036,9,Master,2,6000.0,30,18,16,9,50,19,42,0,2.77,False
9814,Marketing,Male,39,Manager,2018-12-19 08:03:05.556036,5,High School,4,8400.0,58,15,10,4,25,3,24,2,4.66,False
9815,Finance,Male,40,Manager,2023-12-30 08:03:05.556036,0,High School,1,6600.0,52,1,3,10,100,4,12,1,1.53,False
9816,Customer Support,Female,46,Developer,2017-04-22 08:03:05.556036,7,Bachelor,3,6500.0,39,43,21,14,100,9,43,1,2.4,False
9817,HR,Other,36,Technician,2016-11-12 08:03:05.556036,7,Bachelor,4,4900.0,44,35,21,12,0,6,87,2,3.5,False
9818,Marketing,Female,35,Analyst,2019-04-08 08:03:05.556036,5,Bachelor,5,6000.0,44,3,19,6,75,10,66,1,4.1,False
9819,Legal,Female,28,Technician,2016-11-11 08:03:05.556036,7,Bachelor,5,5250.0,45,29,7,11,100,1,33,2,4.09,False
9820,HR,Male,38,Specialist,2022-04-18 08:03:05.556036,2,Master,3,5850.0,48,48,6,4,0,17,67,0,2.54,False
9821,Engineering,Female,47,Manager,2016-03-08 08:03:05.556036,8,High School,5,9000.0,51,25,20,7,0,4,58,0,4.31,False
9822,Customer Support,Male,48,Specialist,2018-09-14 08:03:05.556036,5,High School,1,4950.0,39,45,13,11,75,12,17,1,2.22,False
9823,Engineering,Male,50,Developer,2018-06-20 08:03:05.556036,6,High School,3,6500.0,50,32,28,7,25,10,42,2,3.04,False
9824,Engineering,Female,50,Consultant,2019-11-11 08:03:05.556036,4,Bachelor,1,6050.0,57,31,27,11,100,11,49,0,1.44,False
9825,Customer Support,Female,40,Developer,2020-09-14 08:03:05.556036,3,Master,5,7500.0,40,25,20,1,75,5,33,2,1.69,False
9826,Finance,Female,60,Developer,2016-12-23 08:03:05.556036,7,High School,3,6500.0,58,6,2,9,25,18,66,0,3.96,False
9827,Sales,Male,48,Engineer,2022-02-24 08:03:05.556036,2,PhD,1,6600.0,53,7,18,0,50,8,57,1,1.74,False
9828,Marketing,Other,29,Engineer,2014-10-05 08:03:05.556036,9,Bachelor,4,8400.0,59,3,23,6,0,17,93,0,2.21,False
9829,Marketing,Female,33,Manager,2020-08-03 08:03:05.556036,4,Bachelor,3,7800.0,31,46,23,3,0,15,57,2,4.9,False
9830,Engineering,Female,44,Engineer,2016-07-24 08:03:05.556036,8,High School,4,8400.0,49,46,1,9,25,5,82,0,1.08,False
9831,IT,Other,24,Analyst,2015-07-10 08:03:05.556036,9,High School,5,6000.0,44,9,17,6,75,8,7,2,1.81,False
9832,Marketing,Male,29,Technician,2020-04-17 08:03:05.556036,4,High School,2,4200.0,33,9,26,4,75,16,98,2,1.06,False
9833,Marketing,Male,50,Technician,2015-10-11 08:03:05.556036,8,High School,4,4900.0,50,38,21,14,100,18,30,2,1.31,False
9834,Marketing,Male,31,Manager,2023-08-11 08:03:05.556036,1,High School,5,9000.0,32,34,7,7,75,2,65,1,2.91,False
9835,Legal,Male,36,Engineer,2015-08-30 08:03:05.556036,9,Bachelor,2,7200.0,40,27,21,3,75,6,13,1,1.56,False
9836,Legal,Male,48,Consultant,2018-10-03 08:03:05.556036,5,Bachelor,1,6050.0,38,48,12,14,75,15,25,2,4.28,False
9837,Legal,Female,59,Consultant,2022-03-03 08:03:05.556036,2,Bachelor,3,7150.0,48,16,7,3,75,19,96,0,3.04,False
9838,Customer Support,Male,49,Consultant,2016-01-25 08:03:05.556036,8,Bachelor,1,6050.0,38,37,23,4,75,9,65,0,2.99,False
9839,IT,Female,52,Technician,2020-02-10 08:03:05.556036,4,Bachelor,3,4550.0,57,46,26,4,25,8,1,2,4.19,False
9840,Customer Support,Male,28,Analyst,2021-06-04 08:03:05.556036,3,Master,1,4400.0,43,28,23,11,75,12,93,1,3.36,False
9841,Operations,Male,48,Manager,2024-05-17 08:03:05.556036,0,High School,4,8400.0,56,27,9,6,75,5,16,1,2.37,False
9842,Legal,Male,40,Developer,2024-08-09 08:03:05.556036,0,PhD,2,6000.0,31,2,11,9,100,1,81,2,3.71,False
9843,Finance,Female,22,Manager,2018-11-24 08:03:05.556036,5,Bachelor,5,9000.0,51,31,12,5,50,17,87,0,3.16,False
9844,HR,Male,29,Analyst,2021-06-02 08:03:05.556036,3,Bachelor,1,4400.0,49,21,14,5,0,16,2,1,1.83,False
9845,HR,Male,37,Manager,2021-08-01 08:03:05.556036,3,High School,4,8400.0,41,29,25,8,75,2,68,1,1.82,False
9846,HR,Male,26,Consultant,2024-01-15 08:03:05.556036,0,Bachelor,4,7700.0,43,5,29,13,100,13,69,1,1.2,False
9847,Marketing,Male,59,Technician,2016-06-29 08:03:05.556036,8,High School,3,4550.0,54,11,1,4,0,2,67,2,3.11,False
9848,Marketing,Male,59,Analyst,2019-09-02 08:03:05.556036,5,Bachelor,2,4800.0,44,28,10,12,50,13,82,0,1.27,True
9849,Operations,Female,39,Technician,2021-12-29 08:03:05.556036,2,Bachelor,5,5250.0,33,39,6,1,25,18,24,1,2.33,False
9850,HR,Male,36,Engineer,2017-04-23 08:03:05.556036,7,High School,1,6600.0,41,28,27,4,25,19,60,2,3.19,False
9851,Marketing,Female,46,Developer,2019-02-01 08:03:05.556036,5,High School,5,7500.0,30,18,18,13,0,7,51,0,1.4,False
9852,Operations,Other,48,Consultant,2016-02-12 08:03:05.556036,8,PhD,1,6050.0,43,43,15,7,0,1,35,1,2.8,False
9853,Sales,Other,31,Technician,2024-02-08 08:03:05.556036,0,Bachelor,2,4200.0,34,34,5,12,50,15,4,2,3.59,True
9854,Engineering,Other,57,Consultant,2023-05-14 08:03:05.556036,1,High School,2,6600.0,59,42,15,4,50,11,7,0,3.18,False
9855,Finance,Male,28,Manager,2018-01-22 08:03:05.556036,6,Master,3,7800.0,51,21,26,11,25,9,21,0,4.5,False
9856,HR,Female,27,Consultant,2020-05-31 08:03:05.556036,4,PhD,2,6600.0,30,35,1,6,50,17,54,2,3.21,False
9857,Finance,Female,23,Consultant,2020-07-25 08:03:05.556036,4,Bachelor,4,7700.0,37,10,14,11,25,17,67,0,4.92,False
9858,Operations,Female,54,Specialist,2019-05-21 08:03:05.556036,5,Bachelor,4,6300.0,49,18,12,1,75,14,66,2,4.57,False
9859,Operations,Female,57,Manager,2021-12-24 08:03:05.556036,2,Bachelor,1,6600.0,37,45,22,14,75,16,76,0,1.01,False
9860,Marketing,Female,39,Specialist,2017-09-05 08:03:05.556036,7,Bachelor,2,5400.0,52,20,14,11,0,12,94,1,1.49,False
9861,Marketing,Male,37,Analyst,2019-07-24 08:03:05.556036,5,High School,5,6000.0,45,20,29,14,100,19,1,1,3.89,False
9862,Finance,Male,43,Engineer,2014-12-01 08:03:05.556036,9,High School,3,7800.0,48,9,21,6,25,9,16,2,2.74,False
9863,Legal,Female,48,Consultant,2016-10-30 08:03:05.556036,7,Bachelor,5,8250.0,45,6,12,4,50,4,23,1,2.88,False
9864,Legal,Male,33,Analyst,2018-06-25 08:03:05.556036,6,Bachelor,4,5600.0,54,17,5,8,0,10,42,1,3.56,False
9865,Operations,Female,51,Analyst,2020-11-01 08:03:05.556036,3,Master,2,4800.0,45,6,18,7,75,2,98,0,2.07,False
9866,Engineering,Male,30,Engineer,2017-07-21 08:03:05.556036,7,Master,1,6600.0,35,27,27,2,50,2,68,2,3.85,False
9867,Sales,Male,38,Consultant,2022-12-02 08:03:05.556036,1,High School,2,6600.0,57,8,11,3,25,7,0,0,1.75,False
9868,Engineering,Female,58,Manager,2019-06-10 08:03:05.556036,5,High School,3,7800.0,58,13,15,0,50,17,8,1,3.1,False
9869,IT,Male,26,Manager,2015-10-11 08:03:05.556036,8,Bachelor,5,9000.0,30,44,13,9,0,2,48,0,3.63,False
9870,Marketing,Male,34,Developer,2022-12-01 08:03:05.556036,1,Master,2,6000.0,49,5,1,6,75,6,82,0,3.39,False
9871,HR,Female,58,Specialist,2023-04-21 08:03:05.556036,1,High School,3,5850.0,32,31,26,1,100,7,13,0,4.54,False
9872,HR,Male,28,Analyst,2019-05-21 08:03:05.556036,5,Bachelor,5,6000.0,34,42,7,13,75,4,39,0,2.02,False
9873,Customer Support,Female,24,Consultant,2020-05-07 08:03:05.556036,4,High School,1,6050.0,30,23,20,1,25,11,59,1,2.85,False
9874,IT,Male,59,Technician,2017-10-30 08:03:05.556036,6,Bachelor,1,3850.0,30,16,6,11,100,6,72,0,3.66,False
9875,Customer Support,Male,22,Specialist,2019-08-04 08:03:05.556036,5,High School,3,5850.0,41,16,10,2,75,5,97,2,3.01,True
9876,Legal,Female,35,Specialist,2022-12-11 08:03:05.556036,1,High School,1,4950.0,46,12,22,9,0,13,28,1,2.72,False
9877,IT,Female,29,Manager,2019-03-29 08:03:05.556036,5,High School,3,7800.0,56,7,16,1,25,13,18,0,1.86,False
9878,Engineering,Male,24,Specialist,2016-05-14 08:03:05.556036,8,Bachelor,2,5400.0,31,49,24,9,75,5,57,2,3.66,False
9879,Finance,Male,37,Specialist,2023-11-11 08:03:05.556036,0,High School,5,6750.0,57,35,22,6,100,9,67,0,2.21,False
9880,Operations,Male,25,Engineer,2022-08-31 08:03:05.556036,2,Bachelor,1,6600.0,59,22,25,7,25,10,5,0,1.13,False
9881,Marketing,Male,59,Technician,2020-01-01 08:03:05.556036,4,High School,5,5250.0,45,41,10,9,0,13,5,2,4.35,False
9882,Engineering,Female,50,Developer,2020-10-10 08:03:05.556036,3,Bachelor,1,5500.0,55,9,27,0,75,1,12,2,2.41,False
9883,IT,Male,40,Consultant,2015-03-09 08:03:05.556036,9,PhD,5,8250.0,45,12,13,5,0,5,8,0,2.51,False
9884,HR,Female,41,Technician,2022-02-01 08:03:05.556036,2,Bachelor,1,3850.0,48,11,27,4,50,7,29,2,1.3,False
9885,Legal,Female,31,Specialist,2020-12-29 08:03:05.556036,3,High School,2,5400.0,58,15,16,11,0,9,75,1,3.7,False
9886,Engineering,Female,32,Technician,2018-03-30 08:03:05.556036,6,Master,1,3850.0,38,45,17,3,100,17,41,1,1.21,False
9887,Engineering,Male,26,Consultant,2021-02-16 08:03:05.556036,3,Bachelor,3,7150.0,32,24,19,0,25,8,60,0,1.78,False
9888,Finance,Female,49,Developer,2017-01-20 08:03:05.556036,7,Bachelor,3,6500.0,34,8,14,2,100,3,83,0,2.85,False
9889,Finance,Other,22,Specialist,2024-05-10 08:03:05.556036,0,High School,1,4950.0,44,30,16,5,75,9,78,0,2.63,False
9890,Finance,Other,55,Manager,2016-07-28 08:03:05.556036,8,High School,1,6600.0,60,42,10,2,25,13,12,0,3.93,False
9891,HR,Male,56,Manager,2016-06-01 08:03:05.556036,8,PhD,5,9000.0,30,47,22,11,0,18,80,0,2.5,False
9892,Sales,Male,47,Consultant,2017-10-12 08:03:05.556036,6,Bachelor,3,7150.0,50,16,4,13,75,5,2,0,1.34,False
9893,Engineering,Female,30,Specialist,2023-08-12 08:03:05.556036,1,Bachelor,1,4950.0,47,20,15,0,75,6,18,0,1.83,False
9894,Marketing,Female,56,Manager,2020-05-11 08:03:05.556036,4,Bachelor,5,9000.0,31,0,5,0,100,1,82,2,4.51,False
9895,HR,Male,53,Consultant,2020-06-22 08:03:05.556036,4,Bachelor,4,7700.0,30,10,19,1,0,10,20,0,4.26,False
9896,Marketing,Male,27,Manager,2022-04-05 08:03:05.556036,2,Bachelor,2,7200.0,51,42,27,0,50,16,14,2,1.44,False
9897,Operations,Male,52,Analyst,2017-05-28 08:03:05.556036,7,Bachelor,3,5200.0,34,7,24,12,75,15,36,2,3.48,False
9898,Operations,Female,42,Consultant,2019-02-24 08:03:05.556036,5,Bachelor,3,7150.0,37,39,25,14,25,13,4,2,2.33,True
9899,Legal,Male,30,Specialist,2022-05-12 08:03:05.556036,2,Bachelor,1,4950.0,59,17,27,3,50,12,81,1,2.03,False
9900,Marketing,Female,48,Manager,2015-05-25 08:03:05.556036,9,Bachelor,5,9000.0,58,24,10,0,25,1,48,2,1.55,False
9901,Operations,Male,26,Developer,2021-06-12 08:03:05.556036,3,Bachelor,3,6500.0,47,28,5,7,50,5,29,1,4.0,False
9902,IT,Female,51,Manager,2018-01-16 08:03:05.556036,6,Bachelor,3,7800.0,58,36,14,7,50,15,84,0,3.32,False
9903,Customer Support,Male,55,Consultant,2020-07-23 08:03:05.556036,4,Master,4,7700.0,39,9,23,10,100,14,13,1,4.91,False
9904,HR,Male,41,Technician,2024-04-29 08:03:05.556036,0,Bachelor,2,4200.0,31,37,13,8,0,10,17,2,2.36,False
9905,Legal,Female,33,Manager,2024-06-11 08:03:05.556036,0,Bachelor,1,6600.0,49,46,8,4,100,19,97,0,4.02,False
9906,Engineering,Male,36,Specialist,2015-03-04 08:03:05.556036,9,Bachelor,1,4950.0,50,14,26,14,100,3,63,2,2.0,False
9907,Marketing,Male,37,Manager,2022-02-11 08:03:05.556036,2,Bachelor,1,6600.0,41,25,17,0,0,10,0,2,4.62,False
9908,Finance,Female,25,Manager,2018-07-22 08:03:05.556036,6,High School,3,7800.0,43,0,23,2,75,2,56,0,1.18,False
9909,Marketing,Female,37,Developer,2017-04-28 08:03:05.556036,7,High School,3,6500.0,52,47,23,0,0,4,94,2,1.55,False
9910,Operations,Male,41,Consultant,2016-07-17 08:03:05.556036,8,Bachelor,1,6050.0,44,25,19,6,0,18,87,1,4.83,False
9911,Legal,Female,32,Consultant,2018-01-12 08:03:05.556036,6,Bachelor,5,8250.0,56,0,2,1,50,17,47,2,1.4,False
9912,Legal,Male,54,Developer,2018-01-13 08:03:05.556036,6,Bachelor,5,7500.0,34,39,15,10,25,11,93,0,3.22,False
9913,Customer Support,Male,53,Developer,2024-03-04 08:03:05.556036,0,Master,1,5500.0,37,2,5,6,50,19,82,1,3.92,False
9914,Legal,Female,51,Consultant,2022-07-05 08:03:05.556036,2,Bachelor,5,8250.0,57,28,2,2,100,14,51,1,2.6,False
9915,Sales,Female,44,Specialist,2015-02-11 08:03:05.556036,9,High School,3,5850.0,60,34,17,5,25,19,51,1,2.9,True
9916,Sales,Female,31,Specialist,2017-04-09 08:03:05.556036,7,Bachelor,5,6750.0,30,26,9,8,25,15,94,2,3.25,False
9917,Operations,Female,35,Analyst,2017-09-20 08:03:05.556036,6,Bachelor,3,5200.0,60,38,14,3,100,5,21,0,2.37,True
9918,HR,Male,50,Engineer,2014-11-02 08:03:05.556036,9,Bachelor,4,8400.0,60,40,16,9,50,5,42,1,3.4,False
9919,Marketing,Male,23,Analyst,2018-07-27 08:03:05.556036,6,High School,1,4400.0,53,11,6,10,75,12,94,1,2.12,False
9920,Engineering,Male,40,Engineer,2022-12-31 08:03:05.556036,1,Bachelor,1,6600.0,42,17,29,10,75,17,65,1,1.11,False
9921,Customer Support,Male,57,Manager,2023-09-25 08:03:05.556036,0,Bachelor,2,7200.0,35,49,14,6,0,5,33,1,2.01,False
9922,Legal,Male,50,Specialist,2023-01-31 08:03:05.556036,1,Bachelor,4,6300.0,59,18,17,9,50,15,80,0,4.24,False
9923,IT,Female,36,Manager,2016-08-13 08:03:05.556036,8,High School,2,7200.0,36,32,0,6,100,5,56,0,2.66,True
9924,Finance,Male,52,Specialist,2018-10-25 08:03:05.556036,5,Bachelor,3,5850.0,43,32,10,7,25,1,39,2,4.92,False
9925,Sales,Male,34,Technician,2015-04-19 08:03:05.556036,9,High School,5,5250.0,53,19,0,6,75,9,68,0,3.58,False
9926,Operations,Male,34,Engineer,2022-05-30 08:03:05.556036,2,Master,3,7800.0,36,7,29,2,75,6,92,0,2.44,False
9927,HR,Male,46,Technician,2016-05-19 08:03:05.556036,8,High School,2,4200.0,58,18,22,6,50,11,72,1,3.23,False
9928,Finance,Male,32,Specialist,2022-01-18 08:03:05.556036,2,Master,5,6750.0,33,1,4,6,75,6,56,0,2.21,False
9929,Sales,Female,41,Technician,2018-07-27 08:03:05.556036,6,Bachelor,1,3850.0,31,45,23,8,0,8,57,1,4.47,False
9930,Operations,Other,23,Technician,2022-03-15 08:03:05.556036,2,Bachelor,2,4200.0,44,23,28,4,25,15,9,1,1.18,True
9931,HR,Male,36,Consultant,2014-10-11 08:03:05.556036,9,Bachelor,2,6600.0,39,1,6,6,75,10,15,2,4.58,False
9932,Sales,Male,41,Consultant,2018-10-03 08:03:05.556036,5,Bachelor,5,8250.0,50,43,19,10,50,4,91,1,3.17,False
9933,Finance,Male,25,Technician,2020-03-20 08:03:05.556036,4,Master,4,4900.0,52,15,19,12,25,8,16,1,1.3,False
9934,Sales,Female,49,Consultant,2015-01-18 08:03:05.556036,9,High School,2,6600.0,56,7,8,10,0,9,35,2,1.5,False
